transaction_id,customer_id,transaction_date,fraud_probability,fraud_prediction,actual_label,amount
1,1001,2024-01-15 10:30:00,0.0234,0,0,25.50
2,1002,2024-01-15 11:15:00,0.1567,0,0,89.99
3,1003,2024-01-15 12:00:00,0.7823,1,1,450.00
4,1001,2024-01-15 14:20:00,0.0456,0,0,12.75
5,1004,2024-01-15 15:45:00,0.2345,1,0,125.00
6,1005,2024-01-15 16:30:00,0.0123,0,0,35.20
7,1002,2024-01-15 18:00:00,0.5678,1,1,789.50
8,1006,2024-01-15 19:15:00,0.0890,0,0,45.99
9,1007,2024-01-15 20:30:00,0.3456,1,0,234.00
10,1003,2024-01-15 21:00:00,0.0123,0,0,15.50



