"queue_status","decision_priority","analyst_name","queue_date","queue_count","total_amount","avg_amount","avg_wait_hours","max_wait_hours","very_high_risk_count","high_risk_count","medium_risk_count","low_risk_count"
"RESOLVED","MEDIUM","Analyst_02",2013-09-01,12667,1119094.74,88.34726,107783.9462,107799,0,0,12667,0
"RESOLVED","MEDIUM","Analyst_01",2013-09-01,12640,1195461.57,94.577656,107784.0987,107799,0,0,12640,0
"RESOLVED","MEDIUM","Analyst_03",2013-09-01,12684,1164587.54,91.815479,107784.1087,107799,0,0,12684,0
"RESOLVED","MEDIUM","Analyst_05",2013-09-01,12845,1109734.47,86.394276,107784.077,107799,0,0,12845,0
"RESOLVED","MEDIUM","Analyst_04",2013-09-01,12723,1114100.92,87.565898,107784.0757,107799,0,0,12723,0
"PENDING","MEDIUM","Analyst_01",2013-09-01,124,9990.58,80.569194,107784.5968,107799,0,0,124,0
"IN_REVIEW","MEDIUM","Analyst_05",2013-09-01,113,10501.68,92.935221,107784.292,107799,0,0,113,0
"PENDING","MEDIUM","Analyst_03",2013-09-01,103,7583.14,73.622718,107785.0485,107799,0,0,103,0
"PENDING","MEDIUM","Analyst_04",2013-09-01,128,8083.75,63.154297,107784.6094,107799,0,0,128,0
"PENDING","MEDIUM","Analyst_02",2013-09-01,146,12248.93,83.896781,107784.9589,107799,0,0,146,0
"IN_REVIEW","MEDIUM","Analyst_02",2013-09-01,132,15087.22,114.297121,107784.25,107799,0,0,132,0
"IN_REVIEW","MEDIUM","Analyst_01",2013-09-01,141,9878.33,70.059078,107783.6738,107799,0,0,141,0
"PENDING","MEDIUM","Analyst_05",2013-09-01,130,14478.41,111.372385,107783.6077,107799,0,0,130,0
"IN_REVIEW","MEDIUM","Analyst_03",2013-09-01,136,18871.32,138.759706,107783.9338,107798,0,0,136,0
"IN_REVIEW","MEDIUM","Analyst_04",2013-09-01,144,7635.58,53.024861,107784.1597,107798,0,0,144,0
"PENDING","MEDIUM","Analyst_03",2013-09-02,122,9189.9,75.327049,107760.8197,107775,0,0,122,0
"RESOLVED","MEDIUM","Analyst_04",2013-09-02,12211,1070016.29,87.627245,107760.3969,107775,0,0,12211,0
"RESOLVED","MEDIUM","Analyst_05",2013-09-02,12277,1052611.94,85.738531,107760.4007,107775,0,0,12277,0
"RESOLVED","MEDIUM","Analyst_01",2013-09-02,12398,1096142.86,88.412878,107760.3439,107775,0,0,12398,0
"RESOLVED","MEDIUM","Analyst_02",2013-09-02,12297,1063661.26,86.497622,107760.3343,107775,0,0,12297,0
"RESOLVED","MEDIUM","Analyst_03",2013-09-02,12240,1083734.45,88.540396,107760.3279,107775,0,0,12240,0
"PENDING","MEDIUM","Analyst_02",2013-09-02,136,11360.24,83.531176,107760.3309,107775,0,0,136,0
"IN_REVIEW","MEDIUM","Analyst_04",2013-09-02,113,10371.66,91.784602,107760.2566,107775,0,0,113,0
"IN_REVIEW","MEDIUM","Analyst_01",2013-09-02,97,6612.38,68.168866,107760.5155,107775,0,0,97,0
"PENDING","MEDIUM","Analyst_04",2013-09-02,124,8552.3,68.970161,107760.7016,107775,0,0,124,0
"IN_REVIEW","MEDIUM","Analyst_02",2013-09-02,111,8306.21,74.830721,107760.3784,107775,0,0,111,0
"PENDING","MEDIUM","Analyst_01",2013-09-02,134,10608.53,79.168134,107761.1716,107775,0,0,134,0
"IN_REVIEW","MEDIUM","Analyst_05",2013-09-02,134,11107.14,82.889104,107760.4254,107775,0,0,134,0
"PENDING","MEDIUM","Analyst_05",2013-09-02,124,11315.55,91.254435,107759.9758,107774,0,0,124,0
"IN_REVIEW","MEDIUM","Analyst_03",2013-09-02,138,10946.48,79.322319,107759.7536,107774,0,0,138,0
